,Surname,Other names,Description,Number of votes,ward,ward_result_url,common_name,surname,party
0,Hyde,Bernard Edward,Green Party,34,All Saints,https://www.medway.gov.uk/info/200670/local_and_parish_elections_2023_results/1737/all_saints_ward_results_-_local_and_parish_elections_2023,Bernard Edward,Hyde,Green Party
1,Kemp,Kier Dorran,Labour Party,118,All Saints,https://www.medway.gov.uk/info/200670/local_and_parish_elections_2023_results/1737/all_saints_ward_results_-_local_and_parish_elections_2023,Kier Dorran,Kemp,Labour
2,Khatkar,Harjinder Singh (commonly known as Bill Khatkar),Reform UK,49,All Saints,https://www.medway.gov.uk/info/200670/local_and_parish_elections_2023_results/1737/all_saints_ward_results_-_local_and_parish_elections_2023,Bill Khatkar,Khatkar,Reform UK
3,Ogunfemi,Habeeb Adeyemi (commonly known as Harold Ogunfemi),Local Conservatives,190,All Saints,https://www.medway.gov.uk/info/200670/local_and_parish_elections_2023_results/1737/all_saints_ward_results_-_local_and_parish_elections_2023,Harold Ogunfemi,Ogunfemi,Conservative
4,Simpson,Elizabeth Ann,Liberal Democrats,22,All Saints,https://www.medway.gov.uk/info/200670/local_and_parish_elections_2023_results/1737/all_saints_ward_results_-_local_and_parish_elections_2023,Elizabeth Ann,Simpson,Liberal Democrats
5,Spalding,Christopher Stuart (commonly known as Chris Spalding),Independent,295,All Saints,https://www.medway.gov.uk/info/200670/local_and_parish_elections_2023_results/1737/all_saints_ward_results_-_local_and_parish_elections_2023,Chris Spalding,Spalding,Independent
6,Wallace,Julie,Independent,252,All Saints,https://www.medway.gov.uk/info/200670/local_and_parish_elections_2023_results/1737/all_saints_ward_results_-_local_and_parish_elections_2023,Julie,Wallace,Independent
0,Animashaun,Shakirat Oyindamola (Commonly known as Damola Animashaun,Labour and Co-operative Party,1136,Chatham Central and Brompton,https://www.medway.gov.uk/info/200670/local_and_parish_elections_2023_results/1738/chatham_central_and_brompton_ward_results_-_local_and_parish_elections_2023,Damola Animashaun,Animashaun,Labour
1,Gurung,Nina,Labour and Co-operative Party,1211,Chatham Central and Brompton,https://www.medway.gov.uk/info/200670/local_and_parish_elections_2023_results/1738/chatham_central_and_brompton_ward_results_-_local_and_parish_elections_2023,Nina,Gurung,Labour
2,Juby,Geoffrey William (commonly known as Geoff Juby),Liberal Democrats,295,Chatham Central and Brompton,https://www.medway.gov.uk/info/200670/local_and_parish_elections_2023_results/1738/chatham_central_and_brompton_ward_results_-_local_and_parish_elections_2023,Geoff Juby,Juby,Liberal Democrats
3,Khera,Vrinderpal Singh (commonly known as Paul Khera),Local Conservatives,552,Chatham Central and Brompton,https://www.medway.gov.uk/info/200670/local_and_parish_elections_2023_results/1738/chatham_central_and_brompton_ward_results_-_local_and_parish_elections_2023,Paul Khera,Khera,Conservative
4,King,Claude Jenner Granville,Local Conservatives,517,Chatham Central and Brompton,https://www.medway.gov.uk/info/200670/local_and_parish_elections_2023_results/1738/chatham_central_and_brompton_ward_results_-_local_and_parish_elections_2023,Claude Jenner Granville,King,Conservative
5,Maple,Vincent StewartÂ (commonly known as Vince Maple),Labour and Co-operative Party,1394,Chatham Central and Brompton,https://www.medway.gov.uk/info/200670/local_and_parish_elections_2023_results/1738/chatham_central_and_brompton_ward_results_-_local_and_parish_elections_2023,Vince Maple,Maple,Labour
6,O'Hanlon,Robert Gerald Edward (commonly known as Rob O'Hanlon),Green Party,336,Chatham Central and Brompton,https://www.medway.gov.uk/info/200670/local_and_parish_elections_2023_results/1738/chatham_central_and_brompton_ward_results_-_local_and_parish_elections_2023,Rob O'Hanlon,O'Hanlon,Green Party
7,Tejan,Habib Odunlamin,Local Conservatives,467,Chatham Central and Brompton,https://www.medway.gov.uk/info/200670/local_and_parish_elections_2023_results/1738/chatham_central_and_brompton_ward_results_-_local_and_parish_elections_2023,Habib Odunlamin,Tejan,Conservative
0,Fearn,Matthew James (commonly known as Matt Fearn),Local Conservatives,880,"Cuxton, Halling and Riverside",https://www.medway.gov.uk/info/200670/local_and_parish_elections_2023_results/1740/cuxton_halling_and_riverside_ward_results_-_local_and_parish_elections_2023,Matt Fearn,Fearn,Conservative
1,Filmer,Phillip (commonly known as Phil Filmer),Local Conservatives,685,"Cuxton, Halling and Riverside",https://www.medway.gov.uk/info/200670/local_and_parish_elections_2023_results/1740/cuxton_halling_and_riverside_ward_results_-_local_and_parish_elections_2023,Phil Filmer,Filmer,Conservative
2,Gillett,Ronald Arcon (commonly known as Ron Gillett),Liberal Democrats,76,"Cuxton, Halling and Riverside",https://www.medway.gov.uk/info/200670/local_and_parish_elections_2023_results/1740/cuxton_halling_and_riverside_ward_results_-_local_and_parish_elections_2023,Ron Gillett,Gillett,Liberal Democrats
3,Jamieson,Catriona Margaret (commonly known as Cat Jamieson),Green Party,502,"Cuxton, Halling and Riverside",https://www.medway.gov.uk/info/200670/local_and_parish_elections_2023_results/1740/cuxton_halling_and_riverside_ward_results_-_local_and_parish_elections_2023,Cat Jamieson,Jamieson,Green Party
4,McCormack,Stephen Joseph Donald,Labour Party,414,"Cuxton, Halling and Riverside",https://www.medway.gov.uk/info/200670/local_and_parish_elections_2023_results/1740/cuxton_halling_and_riverside_ward_results_-_local_and_parish_elections_2023,Stephen Joseph Donald,McCormack,Labour
5,Morris,Victoria Valerie,Labour Party,408,"Cuxton, Halling and Riverside",https://www.medway.gov.uk/info/200670/local_and_parish_elections_2023_results/1740/cuxton_halling_and_riverside_ward_results_-_local_and_parish_elections_2023,Victoria Valerie,Morris,Labour
6,Nightingale,Matthew Richard (commonly known as Matt Nightingale),Green Party,641,"Cuxton, Halling and Riverside",https://www.medway.gov.uk/info/200670/local_and_parish_elections_2023_results/1740/cuxton_halling_and_riverside_ward_results_-_local_and_parish_elections_2023,Matt Nightingale,Nightingale,Green Party
0,Clarke,Trevor Anthony,Local Conservatives,489,Fort Horsted,https://www.medway.gov.uk/info/200670/local_and_parish_elections_2023_results/1742/fort_horsted_ward_results_-_local_and_parish_elections_2023,Trevor Anthony,Clarke,Conservative
1,Knott,Matthews John,Green Party,37,Fort Horsted,https://www.medway.gov.uk/info/200670/local_and_parish_elections_2023_results/1742/fort_horsted_ward_results_-_local_and_parish_elections_2023,Matthews John,Knott,Green Party
2,Murray,Joseph Simon,Labour Party,212,Fort Horsted,https://www.medway.gov.uk/info/200670/local_and_parish_elections_2023_results/1742/fort_horsted_ward_results_-_local_and_parish_elections_2023,Joseph Simon,Murray,Labour
3,Parker,Vivienne (commonly known as Viv Parker),Liberal Democrats,344,Fort Horsted,https://www.medway.gov.uk/info/200670/local_and_parish_elections_2023_results/1742/fort_horsted_ward_results_-_local_and_parish_elections_2023,Viv Parker,Parker,Liberal Democrats
0,Campbell,Smitha,Labour and Co-operative Party,1726,Fort Pitt,https://www.medway.gov.uk/info/200670/local_and_parish_elections_2023_results/1743/fort_pitt_ward_results_-_local_and_parish_elections_2023,Smitha,Campbell,Labour
1,Mahil,Harinder Singh,Labour and Co-operative Party,1634,Fort Pitt,https://www.medway.gov.uk/info/200670/local_and_parish_elections_2023_results/1743/fort_pitt_ward_results_-_local_and_parish_elections_2023,Harinder Singh,Mahil,Labour
2,Myton,Richard Gareth,Labour and Co-operative Party,1577,Fort Pitt,https://www.medway.gov.uk/info/200670/local_and_parish_elections_2023_results/1743/fort_pitt_ward_results_-_local_and_parish_elections_2023,Richard Gareth,Myton,Labour
3,Opara,Gloria Blessing Chukwuka,Local Conservatives,901,Fort Pitt,https://www.medway.gov.uk/info/200670/local_and_parish_elections_2023_results/1743/fort_pitt_ward_results_-_local_and_parish_elections_2023,Gloria Blessing Chukwuka,Opara,Conservative
4,Sandhu,Nirmal,Liberal Democrats,249,Fort Pitt,https://www.medway.gov.uk/info/200670/local_and_parish_elections_2023_results/1743/fort_pitt_ward_results_-_local_and_parish_elections_2023,Nirmal,Sandhu,Liberal Democrats
5,Scott,Karen,Green Party,527,Fort Pitt,https://www.medway.gov.uk/info/200670/local_and_parish_elections_2023_results/1743/fort_pitt_ward_results_-_local_and_parish_elections_2023,Karen,Scott,Green Party
6,Thorne,Richard Niall,Local Conservatives,951,Fort Pitt,https://www.medway.gov.uk/info/200670/local_and_parish_elections_2023_results/1743/fort_pitt_ward_results_-_local_and_parish_elections_2023,Richard Niall,Thorne,Conservative
7,Turpin,Rupert David Fearon,Local Conservatives,1028,Fort Pitt,https://www.medway.gov.uk/info/200670/local_and_parish_elections_2023_results/1743/fort_pitt_ward_results_-_local_and_parish_elections_2023,Rupert David Fearon,Turpin,Conservative
0,Barrett,Clayton,Conservative Party candidate,530,Gillingham North,https://www.medway.gov.uk/info/200670/local_and_parish_elections_2023_results/1745/gillingham_north_ward_-_local_and_parish_elections_2023,Clayton,Barrett,Conservative
1,Chishti,Zarina Bibi,Conservative Party candidate,439,Gillingham North,https://www.medway.gov.uk/info/200670/local_and_parish_elections_2023_results/1745/gillingham_north_ward_-_local_and_parish_elections_2023,Zarina Bibi,Chishti,Conservative
2,Hamandishe,Douglas Kudakwashe,Labour and Co-operative Party,1355,Gillingham North,https://www.medway.gov.uk/info/200670/local_and_parish_elections_2023_results/1745/gillingham_north_ward_-_local_and_parish_elections_2023,Douglas Kudakwashe,Hamandishe,Labour
3,Mandaracas,Lia Helen,Labour and Co-operative Party,1339,Gillingham North,https://www.medway.gov.uk/info/200670/local_and_parish_elections_2023_results/1745/gillingham_north_ward_-_local_and_parish_elections_2023,Lia Helen,Mandaracas,Labour
4,Price,Adam Robert William,Labour and Co-operative Party,1419,Gillingham North,https://www.medway.gov.uk/info/200670/local_and_parish_elections_2023_results/1745/gillingham_north_ward_-_local_and_parish_elections_2023,Adam Robert William,Price,Labour
5,Rist,Ben Darryl,Liberal Democrats,254,Gillingham North,https://www.medway.gov.uk/info/200670/local_and_parish_elections_2023_results/1745/gillingham_north_ward_-_local_and_parish_elections_2023,Ben Darryl,Rist,Liberal Democrats
6,Sidhu,Harbans Singh,Conservative Party candidate,410,Gillingham North,https://www.medway.gov.uk/info/200670/local_and_parish_elections_2023_results/1745/gillingham_north_ward_-_local_and_parish_elections_2023,Harbans Singh,Sidhu,Conservative
7,Spyby-Steanson,Jeremy,Green Party,340,Gillingham North,https://www.medway.gov.uk/info/200670/local_and_parish_elections_2023_results/1745/gillingham_north_ward_-_local_and_parish_elections_2023,Jeremy,Spyby-Steanson,Green Party
0,Adeoye,Sijuwade Adenike (commonly known as Siju Adeoye),Conservative Party candidate,471,Gillingham South,https://www.medway.gov.uk/info/200670/local_and_parish_elections_2023_results/1746/gillingham_south_ward_-_local_and_parish_elections_2023,Siju Adeoye,Adeoye,Conservative
1,Belmonte,Daniel Luis,Green Party,373,Gillingham South,https://www.medway.gov.uk/info/200670/local_and_parish_elections_2023_results/1746/gillingham_south_ward_-_local_and_parish_elections_2023,Daniel Luis,Belmonte,Green Party
2,Georghiou,George,Conservative Party candidate,373,Gillingham South,https://www.medway.gov.uk/info/200670/local_and_parish_elections_2023_results/1746/gillingham_south_ward_-_local_and_parish_elections_2023,George,Georghiou,Conservative
3,Khan,Naushabah Parveen,Labour and Co-operative Party,1531,Gillingham South,https://www.medway.gov.uk/info/200670/local_and_parish_elections_2023_results/1746/gillingham_south_ward_-_local_and_parish_elections_2023,Naushabah Parveen,Khan,Labour
4,McDonald,Rory Craig (commonly known as Dan McDonald),Labour and Co-operative Party,1617,Gillingham South,https://www.medway.gov.uk/info/200670/local_and_parish_elections_2023_results/1746/gillingham_south_ward_-_local_and_parish_elections_2023,Dan McDonald,McDonald,Labour
5,Prenter,Louwella Margaret,Labour and Co-operative Party,1491,Gillingham South,https://www.medway.gov.uk/info/200670/local_and_parish_elections_2023_results/1746/gillingham_south_ward_-_local_and_parish_elections_2023,Louwella Margaret,Prenter,Labour
6,Sams,Christopher John,Liberal Democrats,322,Gillingham South,https://www.medway.gov.uk/info/200670/local_and_parish_elections_2023_results/1746/gillingham_south_ward_-_local_and_parish_elections_2023,Christopher John,Sams,Liberal Democrats
7,Smith,Amy,Conservative Party candidate,509,Gillingham South,https://www.medway.gov.uk/info/200670/local_and_parish_elections_2023_results/1746/gillingham_south_ward_-_local_and_parish_elections_2023,Amy,Smith,Conservative
0,Bailey,Lewis John William,Labour Party,603,Hempstead and Wigmore,https://www.medway.gov.uk/info/200670/local_and_parish_elections_2023_results/1749/hempstead_and_wigmore_ward_-_local_and_parish_elections_2023,Lewis John William,Bailey,Labour
1,Cavaliere,Daniele Erico Sergio (commonly known as Daniel Cavaliere),Liberal Democrats,222,Hempstead and Wigmore,https://www.medway.gov.uk/info/200670/local_and_parish_elections_2023_results/1749/hempstead_and_wigmore_ward_-_local_and_parish_elections_2023,Daniel Cavaliere,Cavaliere,Liberal Democrats
2,Gilbourne,James Adrian (commonly known as Jim Gilbourne),Conservative Party candidate,1709,Hempstead and Wigmore,https://www.medway.gov.uk/info/200670/local_and_parish_elections_2023_results/1749/hempstead_and_wigmore_ward_-_local_and_parish_elections_2023,Jim Gilbourne,Gilbourne,Conservative
3,Gibson,John Wesley,Christian Peoples Alliance,50,Hempstead and Wigmore,https://www.medway.gov.uk/info/200670/local_and_parish_elections_2023_results/1749/hempstead_and_wigmore_ward_-_local_and_parish_elections_2023,John Wesley,Gibson,Christian Peoples Alliance
4,Kahn,Haroon Ali,Labour Party,450,Hempstead and Wigmore,https://www.medway.gov.uk/info/200670/local_and_parish_elections_2023_results/1749/hempstead_and_wigmore_ward_-_local_and_parish_elections_2023,Haroon Ali,Kahn,Labour
5,Korff,Kathryn Amanda (commonly known as Kat Korff),Green Party,237,Hempstead and Wigmore,https://www.medway.gov.uk/info/200670/local_and_parish_elections_2023_results/1749/hempstead_and_wigmore_ward_-_local_and_parish_elections_2023,Kat Korff,Korff,Green Party
6,Lawrence,Andrew William John,Conservative Party candidate,1617,Hempstead and Wigmore,https://www.medway.gov.uk/info/200670/local_and_parish_elections_2023_results/1749/hempstead_and_wigmore_ward_-_local_and_parish_elections_2023,Andrew William John,Lawrence,Conservative
7,Wheeler,Peter Anthony,Social Democratic Party,58,Hempstead and Wigmore,https://www.medway.gov.uk/info/200670/local_and_parish_elections_2023_results/1749/hempstead_and_wigmore_ward_-_local_and_parish_elections_2023,Peter Anthony,Wheeler,Social Democratic Party
0,Barwell,Gary,Labour Party,358,Hoo St Werburgh and High Halstow,https://www.medway.gov.uk/info/200670/local_and_parish_elections_2023_results/1750/hoo_st_werburgh_and_high_halstow_ward_results_-_local_and_parish_elections_2023,Gary,Barwell,Labour
1,Christmas,Guiliana Paola,Labour Party,336,Hoo St Werburgh and High Halstow,https://www.medway.gov.uk/info/200670/local_and_parish_elections_2023_results/1750/hoo_st_werburgh_and_high_halstow_ward_results_-_local_and_parish_elections_2023,Guiliana Paola,Christmas,Labour
2,Crozer,George Josiah Thomas,Independent,2388,Hoo St Werburgh and High Halstow,https://www.medway.gov.uk/info/200670/local_and_parish_elections_2023_results/1750/hoo_st_werburgh_and_high_halstow_ward_results_-_local_and_parish_elections_2023,George Josiah Thomas,Crozer,Independent
3,Hudson,Steven John (commonly known as Steve Hudson),Reform UK,94,Hoo St Werburgh and High Halstow,https://www.medway.gov.uk/info/200670/local_and_parish_elections_2023_results/1750/hoo_st_werburgh_and_high_halstow_ward_results_-_local_and_parish_elections_2023,Steve Hudson,Hudson,Reform UK
4,Mitchell,Fatima,Local Conservatives,409,Hoo St Werburgh and High Halstow,https://www.medway.gov.uk/info/200670/local_and_parish_elections_2023_results/1750/hoo_st_werburgh_and_high_halstow_ward_results_-_local_and_parish_elections_2023,Fatima,Mitchell,Conservative
5,Pearce,Michael Ian,Independent,2230,Hoo St Werburgh and High Halstow,https://www.medway.gov.uk/info/200670/local_and_parish_elections_2023_results/1750/hoo_st_werburgh_and_high_halstow_ward_results_-_local_and_parish_elections_2023,Michael Ian,Pearce,Independent
6,Sands,Ronald Philip (commonly known as Ron Sands),Independent,2279,Hoo St Werburgh and High Halstow,https://www.medway.gov.uk/info/200670/local_and_parish_elections_2023_results/1750/hoo_st_werburgh_and_high_halstow_ward_results_-_local_and_parish_elections_2023,Ron Sands,Sands,Independent
7,Sergejenkovs-Telford,Aaron Robert (commonly known as Aaron Sergejenkovs-Telford),Liberal Democrats,51,Hoo St Werburgh and High Halstow,https://www.medway.gov.uk/info/200670/local_and_parish_elections_2023_results/1750/hoo_st_werburgh_and_high_halstow_ward_results_-_local_and_parish_elections_2023,Aaron Sergejenkovs-Telford,Sergejenkovs-Telford,Liberal Democrats
8,Sparks,Christopher John (commonly known as Chris Sparks),Local Conservatives,427,Hoo St Werburgh and High Halstow,https://www.medway.gov.uk/info/200670/local_and_parish_elections_2023_results/1750/hoo_st_werburgh_and_high_halstow_ward_results_-_local_and_parish_elections_2023,Chris Sparks,Sparks,Conservative
9,Sutton,Julian Charles,Green Party,140,Hoo St Werburgh and High Halstow,https://www.medway.gov.uk/info/200670/local_and_parish_elections_2023_results/1750/hoo_st_werburgh_and_high_halstow_ward_results_-_local_and_parish_elections_2023,Julian Charles,Sutton,Green Party
10,Tildesley,Robert John,Local Conservatives,465,Hoo St Werburgh and High Halstow,https://www.medway.gov.uk/info/200670/local_and_parish_elections_2023_results/1750/hoo_st_werburgh_and_high_halstow_ward_results_-_local_and_parish_elections_2023,Robert John,Tildesley,Conservative
11,Vickery,Stephen Allan,Labour Party,286,Hoo St Werburgh and High Halstow,https://www.medway.gov.uk/info/200670/local_and_parish_elections_2023_results/1750/hoo_st_werburgh_and_high_halstow_ward_results_-_local_and_parish_elections_2023,Stephen Allan,Vickery,Labour
0,Bowen,David Alun,Labour Party,817,Lordswood and Walderslade,https://www.medway.gov.uk/info/200670/local_and_parish_elections_2023_results/1753/lordswood_and_walderslade_ward_results_-_local_and_parish_elections_2023,David Alun,Bowen,Labour
1,Brake,David Frederick,Local Conservatives,1752,Lordswood and Walderslade,https://www.medway.gov.uk/info/200670/local_and_parish_elections_2023_results/1753/lordswood_and_walderslade_ward_results_-_local_and_parish_elections_2023,David Frederick,Brake,Conservative
2,Cook,Bradley Charles George (commonly known as Brad Cook),Labour Party,777,Lordswood and Walderslade,https://www.medway.gov.uk/info/200670/local_and_parish_elections_2023_results/1753/lordswood_and_walderslade_ward_results_-_local_and_parish_elections_2023,Brad Cook,Cook,Labour
3,Godwin,Christine Janice,Labour Party,917,Lordswood and Walderslade,https://www.medway.gov.uk/info/200670/local_and_parish_elections_2023_results/1753/lordswood_and_walderslade_ward_results_-_local_and_parish_elections_2023,Christine Janice,Godwin,Labour
4,Gulvin,Adrian Victor Henry,Local Conservatives,1618,Lordswood and Walderslade,https://www.medway.gov.uk/info/200670/local_and_parish_elections_2023_results/1753/lordswood_and_walderslade_ward_results_-_local_and_parish_elections_2023,Adrian Victor Henry,Gulvin,Conservative
5,Hyner,Sonia Lesley,Green Party,339,Lordswood and Walderslade,https://www.medway.gov.uk/info/200670/local_and_parish_elections_2023_results/1753/lordswood_and_walderslade_ward_results_-_local_and_parish_elections_2023,Sonia Lesley,Hyner,Green Party
6,Vincent,Matthew William,Liberal Democrats,272,Lordswood and Walderslade,https://www.medway.gov.uk/info/200670/local_and_parish_elections_2023_results/1753/lordswood_and_walderslade_ward_results_-_local_and_parish_elections_2023,Matthew William,Vincent,Liberal Democrats
7,Wildey,David Robert,Local Conservatives,1728,Lordswood and Walderslade,https://www.medway.gov.uk/info/200670/local_and_parish_elections_2023_results/1753/lordswood_and_walderslade_ward_results_-_local_and_parish_elections_2023,David Robert,Wildey,Conservative
0,Curry,Simon Michael,Labour and Co-operative Party,796,Luton,https://www.medway.gov.uk/info/200670/local_and_parish_elections_2023_results/1756/luton_ward_results_-_local_and_parish_elections_2023,Simon Michael,Curry,Labour
1,Howcroft-Scott,Joanne Christine (commonly known as Jo Howcroft-Scott),Labour and Co-operative Party,751,Luton,https://www.medway.gov.uk/info/200670/local_and_parish_elections_2023_results/1756/luton_ward_results_-_local_and_parish_elections_2023,Jo Howcroft-Scott,Howcroft-Scott,Labour
2,Igani,Mosueneme (commonly known as Mos Igani),Conservative Party candidate,510,Luton,https://www.medway.gov.uk/info/200670/local_and_parish_elections_2023_results/1756/luton_ward_results_-_local_and_parish_elections_2023,Mos Igani,Igani,Conservative
3,Lammas,Marianna Hendrika (commonly known as Lulu Lammas),Conservative Party candidate,541,Luton,https://www.medway.gov.uk/info/200670/local_and_parish_elections_2023_results/1756/luton_ward_results_-_local_and_parish_elections_2023,Lulu Lammas,Lammas,Conservative
4,O'Neill,Paul Anthony,Liberal Democrats,136,Luton,https://www.medway.gov.uk/info/200670/local_and_parish_elections_2023_results/1756/luton_ward_results_-_local_and_parish_elections_2023,Paul Anthony,O'Neill,Liberal Democrats
5,Sutton,Deborah Susan (commonly known as Debbie Sutton),Green Party,174,Luton,https://www.medway.gov.uk/info/200670/local_and_parish_elections_2023_results/1756/luton_ward_results_-_local_and_parish_elections_2023,Debbie Sutton,Sutton,Green Party
0,Hyne,Alexander Thomas (commonly known as Alex),Conservative Party candidate,933,Princes Park,https://www.medway.gov.uk/info/200670/local_and_parish_elections_2023_results/1757/princes_park_ward_results_-_local_and_parish_elections_2023,Alex,Hyne,Conservative
1,Lammas,Robert George Benedict (commonly known as Robbie Lammas),Conservative Party candidate,938,Princes Park,https://www.medway.gov.uk/info/200670/local_and_parish_elections_2023_results/1757/princes_park_ward_results_-_local_and_parish_elections_2023,Robbie Lammas,Lammas,Conservative
2,Marchant,Simon Phillip,Green Party,156,Princes Park,https://www.medway.gov.uk/info/200670/local_and_parish_elections_2023_results/1757/princes_park_ward_results_-_local_and_parish_elections_2023,Simon Phillip,Marchant,Green Party
3,Olodo,Temitope Omontanwa (commonly known as Temi Olodo,Labour Party,425,Princes Park,https://www.medway.gov.uk/info/200670/local_and_parish_elections_2023_results/1757/princes_park_ward_results_-_local_and_parish_elections_2023,Temi Olodo,Olodo,Labour
4,Sailes,Ian Christopher,Liberal Democrats,116,Princes Park,https://www.medway.gov.uk/info/200670/local_and_parish_elections_2023_results/1757/princes_park_ward_results_-_local_and_parish_elections_2023,Ian Christopher,Sailes,Liberal Democrats
5,Strevens,John Gower,Labour Party,486,Princes Park,https://www.medway.gov.uk/info/200670/local_and_parish_elections_2023_results/1757/princes_park_ward_results_-_local_and_parish_elections_2023,John Gower,Strevens,Labour
0,Anang,Kwashie Amartei,Conservative Party candidate,1124,Rainham North,https://www.medway.gov.uk/info/200670/local_and_parish_elections_2023_results/1758/rainham_north_ward_results_-_local_and_parish_elections_2023,Kwashie Amartei,Anang,Conservative
