,Surname,Other names,Description,Number of votes,ward,ward_result_url,common_name,surname,party
1,Bourne,Stuart James,Liberal Democrats,675,Rainham North,https://www.medway.gov.uk/info/200670/local_and_parish_elections_2023_results/1758/rainham_north_ward_results_-_local_and_parish_elections_2023,Stuart James,Bourne,Liberal Democrats
2,Chan,Yu Hin Nick (commonly known as Nicholas Chan),Liberal Democrats,323,Rainham North,https://www.medway.gov.uk/info/200670/local_and_parish_elections_2023_results/1758/rainham_north_ward_results_-_local_and_parish_elections_2023,Nicholas Chan,Chan,Liberal Democrats
3,Collins Rosell,Alan William,Liberal Democrats,402,Rainham North,https://www.medway.gov.uk/info/200670/local_and_parish_elections_2023_results/1758/rainham_north_ward_results_-_local_and_parish_elections_2023,Alan William,Collins Rosell,Liberal Democrats
4,Harrison,Mark Richard,Labour Party,1025,Rainham North,https://www.medway.gov.uk/info/200670/local_and_parish_elections_2023_results/1758/rainham_north_ward_results_-_local_and_parish_elections_2023,Mark Richard,Harrison,Labour
5,Khan,Ahmed Mutahir (commonly known as Mutz Khan),Labour Party,907,Rainham North,https://www.medway.gov.uk/info/200670/local_and_parish_elections_2023_results/1758/rainham_north_ward_results_-_local_and_parish_elections_2023,Mutz Khan,Khan,Labour
6,Marchant,Patricia Anne (commonly known as Trish Marchant),Green Party,442,Rainham North,https://www.medway.gov.uk/info/200670/local_and_parish_elections_2023_results/1758/rainham_north_ward_results_-_local_and_parish_elections_2023,Trish Marchant,Marchant,Green Party
7,Morris,Nonchalonte Nikita (commonly known as Nikita Morris),Labour Party,946,Rainham North,https://www.medway.gov.uk/info/200670/local_and_parish_elections_2023_results/1758/rainham_north_ward_results_-_local_and_parish_elections_2023,Nikita Morris,Morris,Labour
8,Perfect,George Harry,Conservative Party candidate,1210,Rainham North,https://www.medway.gov.uk/info/200670/local_and_parish_elections_2023_results/1758/rainham_north_ward_results_-_local_and_parish_elections_2023,George Harry,Perfect,Conservative
9,Spring,Wayne Ronald,Conservative Party candidate,1138,Rainham North,https://www.medway.gov.uk/info/200670/local_and_parish_elections_2023_results/1758/rainham_north_ward_results_-_local_and_parish_elections_2023,Wayne Ronald,Spring,Conservative
0,Barrett,Roger,Conservative Party candidate,1455,Rainham South East,https://www.medway.gov.uk/info/200670/local_and_parish_elections_2023_results/1761/rainham_south_east_ward_results_-_local_and_parish_elections_2023,Roger,Barrett,Conservative
1,Campbell,Katrina Karen,Labour Party,920,Rainham South East,https://www.medway.gov.uk/info/200670/local_and_parish_elections_2023_results/1761/rainham_south_east_ward_results_-_local_and_parish_elections_2023,Katrina Karen,Campbell,Labour
2,Childs,Iain Michael,Labour Party,835,Rainham South East,https://www.medway.gov.uk/info/200670/local_and_parish_elections_2023_results/1761/rainham_south_east_ward_results_-_local_and_parish_elections_2023,Iain Michael,Childs,Labour
3,Doe,Howard Francis,Conservative Party candidate,1448,Rainham South East,https://www.medway.gov.uk/info/200670/local_and_parish_elections_2023_results/1761/rainham_south_east_ward_results_-_local_and_parish_elections_2023,Howard Francis,Doe,Conservative
4,Hackwell,Gary John,Conservative Party candidate,1430,Rainham South East,https://www.medway.gov.uk/info/200670/local_and_parish_elections_2023_results/1761/rainham_south_east_ward_results_-_local_and_parish_elections_2023,Gary John,Hackwell,Conservative
5,Moore,Christopher Charles,Liberal Democrats,337,Rainham South East,https://www.medway.gov.uk/info/200670/local_and_parish_elections_2023_results/1761/rainham_south_east_ward_results_-_local_and_parish_elections_2023,Christopher Charles,Moore,Liberal Democrats
6,Mottram,Chiron Peter,Labour Party,759,Rainham South East,https://www.medway.gov.uk/info/200670/local_and_parish_elections_2023_results/1761/rainham_south_east_ward_results_-_local_and_parish_elections_2023,Chiron Peter,Mottram,Labour
7,Peacock,Roger James,Christian Peoples Alliance,158,Rainham South East,https://www.medway.gov.uk/info/200670/local_and_parish_elections_2023_results/1761/rainham_south_east_ward_results_-_local_and_parish_elections_2023,Roger James,Peacock,Christian Peoples Alliance
8,Smith,Mary Winifred,Green Party,431,Rainham South East,https://www.medway.gov.uk/info/200670/local_and_parish_elections_2023_results/1761/rainham_south_east_ward_results_-_local_and_parish_elections_2023,Mary Winifred,Smith,Green Party
0,Brown,Christopher David,Labour Party,750,Rainham South West,https://www.medway.gov.uk/info/200670/local_and_parish_elections_2023_results/1764/rainham_south_west_ward_results_-_local_and_parish_elections_2023,Christopher David,Brown,Labour
1,Durcan,Matthew Bernard (commonly known as Matt Durcan),Independent,226,Rainham South West,https://www.medway.gov.uk/info/200670/local_and_parish_elections_2023_results/1764/rainham_south_west_ward_results_-_local_and_parish_elections_2023,Matt Durcan,Durcan,Independent
2,Evans,Callum John,Independent,96,Rainham South West,https://www.medway.gov.uk/info/200670/local_and_parish_elections_2023_results/1764/rainham_south_west_ward_results_-_local_and_parish_elections_2023,Callum John,Evans,Independent
3,Jefferies,Alan John,Liberal Democrats,269,Rainham South West,https://www.medway.gov.uk/info/200670/local_and_parish_elections_2023_results/1764/rainham_south_west_ward_results_-_local_and_parish_elections_2023,Alan John,Jefferies,Liberal Democrats
4,Joy,Mark Paul,Conservative Party candidate,1027,Rainham South West,https://www.medway.gov.uk/info/200670/local_and_parish_elections_2023_results/1764/rainham_south_west_ward_results_-_local_and_parish_elections_2023,Mark Paul,Joy,Conservative
5,Kemp,Barry Joseph,Conservative Party candidate,1177,Rainham South West,https://www.medway.gov.uk/info/200670/local_and_parish_elections_2023_results/1764/rainham_south_west_ward_results_-_local_and_parish_elections_2023,Barry Joseph,Kemp,Conservative
6,O'Hanlon,Elizabeth Lindsey (commonly known as Liz O'Hanlon),Green Party,341,Rainham South West,https://www.medway.gov.uk/info/200670/local_and_parish_elections_2023_results/1764/rainham_south_west_ward_results_-_local_and_parish_elections_2023,Liz O'Hanlon,O'Hanlon,Green Party
7,Shah,Alpa Arya,Labour Party,498,Rainham South West,https://www.medway.gov.uk/info/200670/local_and_parish_elections_2023_results/1764/rainham_south_west_ward_results_-_local_and_parish_elections_2023,Alpa Arya,Shah,Labour
0,Clarke,George Harvey Samuel,Local Conservatives,784,Rochester East and Warren Wood,https://www.medway.gov.uk/info/200670/local_and_parish_elections_2023_results/1770/rochester_east_and_warren_wood_ward_results_-_local_and_parish_elections_2023,George Harvey Samuel,Clarke,Conservative
1,Edwards,Lauren Rae,Labour and Co-operative Party,1517,Rochester East and Warren Wood,https://www.medway.gov.uk/info/200670/local_and_parish_elections_2023_results/1770/rochester_east_and_warren_wood_ward_results_-_local_and_parish_elections_2023,Lauren Rae,Edwards,Labour
2,Griffin,Sylvia Mary,Local Conservatives,755,Rochester East and Warren Wood,https://www.medway.gov.uk/info/200670/local_and_parish_elections_2023_results/1770/rochester_east_and_warren_wood_ward_results_-_local_and_parish_elections_2023,Sylvia Mary,Griffin,Conservative
3,Manuel,Sarah Louise,Liberal Democrats,206,Rochester East and Warren Wood,https://www.medway.gov.uk/info/200670/local_and_parish_elections_2023_results/1770/rochester_east_and_warren_wood_ward_results_-_local_and_parish_elections_2023,Sarah Louise,Manuel,Liberal Democrats
4,Murray,Teresa Margaret,Labour and Co-operative Party,1658,Rochester East and Warren Wood,https://www.medway.gov.uk/info/200670/local_and_parish_elections_2023_results/1770/rochester_east_and_warren_wood_ward_results_-_local_and_parish_elections_2023,Teresa Margaret,Murray,Labour
5,Osborne,Tristan John,Labour and Co-operative Party,1347,Rochester East and Warren Wood,https://www.medway.gov.uk/info/200670/local_and_parish_elections_2023_results/1770/rochester_east_and_warren_wood_ward_results_-_local_and_parish_elections_2023,Tristan John,Osborne,Labour
6,Sirlan,Tolga,Local Conservatives,665,Rochester East and Warren Wood,https://www.medway.gov.uk/info/200670/local_and_parish_elections_2023_results/1770/rochester_east_and_warren_wood_ward_results_-_local_and_parish_elections_2023,Tolga,Sirlan,Conservative
7,Stone,Marilyn,Green Party,370,Rochester East and Warren Wood,https://www.medway.gov.uk/info/200670/local_and_parish_elections_2023_results/1770/rochester_east_and_warren_wood_ward_results_-_local_and_parish_elections_2023,Marilyn,Stone,Green Party
0,Bowen,Linda Jill,Labour and Co-operative Party,1670,Rochester West and Borstal,https://www.medway.gov.uk/info/200670/local_and_parish_elections_2023_results/1768/rochester_west_and_borstal_ward_results_-_local_and_parish_elections_2023,Linda Jill,Bowen,Labour
1,Hamilton,Paula Wilhelmina,Labour and Co-operative Party,1624,Rochester West and Borstal,https://www.medway.gov.uk/info/200670/local_and_parish_elections_2023_results/1768/rochester_west_and_borstal_ward_results_-_local_and_parish_elections_2023,Paula Wilhelmina,Hamilton,Labour
2,Holloway,Anita Jane,Liberal Democrats,303,Rochester West and Borstal,https://www.medway.gov.uk/info/200670/local_and_parish_elections_2023_results/1768/rochester_west_and_borstal_ward_results_-_local_and_parish_elections_2023,Anita Jane,Holloway,Liberal Democrats
3,Joiner,Timothy Martin (commonly known as Tim Joiner),Local Conservatives,1010,Rochester West and Borstal,https://www.medway.gov.uk/info/200670/local_and_parish_elections_2023_results/1768/rochester_west_and_borstal_ward_results_-_local_and_parish_elections_2023,Tim Joiner,Joiner,Conservative
4,Ohaeri (also known as Rivers),Faith (commonly known as Faith Rivers),Local Conservatives,1080,Rochester West and Borstal,https://www.medway.gov.uk/info/200670/local_and_parish_elections_2023_results/1768/rochester_west_and_borstal_ward_results_-_local_and_parish_elections_2023,Faith Rivers,Ohaeri,Conservative
5,Paterson,Alexander John (commonly known as Alex Paterson),Labour and Co-operative Party,1807,Rochester West and Borstal,https://www.medway.gov.uk/info/200670/local_and_parish_elections_2023_results/1768/rochester_west_and_borstal_ward_results_-_local_and_parish_elections_2023,Alex Paterson,Paterson,Labour
6,Tranter,Stuart Albert,Local Conservatives,1336,Rochester West and Borstal,https://www.medway.gov.uk/info/200670/local_and_parish_elections_2023_results/1768/rochester_west_and_borstal_ward_results_-_local_and_parish_elections_2023,Stuart Albert,Tranter,Conservative
7,Worsley,Stuart Samuel,Green Party,536,Rochester West and Borstal,https://www.medway.gov.uk/info/200670/local_and_parish_elections_2023_results/1768/rochester_west_and_borstal_ward_results_-_local_and_parish_elections_2023,Stuart Samuel,Worsley,Green Party
0,Bowes,Caroline Mary,Green Party,47,St Mary's Island,https://www.medway.gov.uk/info/200670/local_and_parish_elections_2023_results/1766/st_marys_island_ward_results_-_local_and_parish_elections_2023,Caroline Mary,Bowes,Green Party
1,Castle,John Edward,Liberal Democrats,323,St Mary's Island,https://www.medway.gov.uk/info/200670/local_and_parish_elections_2023_results/1766/st_marys_island_ward_results_-_local_and_parish_elections_2023,John Edward,Castle,Liberal Democrats
2,Hodges,David Christopher Graham,Labour Party,224,St Mary's Island,https://www.medway.gov.uk/info/200670/local_and_parish_elections_2023_results/1766/st_marys_island_ward_results_-_local_and_parish_elections_2023,David Christopher Graham,Hodges,Labour
3,Tejan,Habib Odunlamin Sulaiman,Local Conservatives,479,St Mary's Island,https://www.medway.gov.uk/info/200670/local_and_parish_elections_2023_results/1766/st_marys_island_ward_results_-_local_and_parish_elections_2023,Habib Odunlamin Sulaiman,Tejan,Conservative
0,Batts,Gareth Wilf,Local Conservatives,1202,Strood North and Frindsbury,https://www.medway.gov.uk/info/200670/local_and_parish_elections_2023_results/1763/strood_north_and_frindsbury_ward_results_-_local_and_parish_elections_2023,Gareth Wilf,Batts,Conservative
1,Burch,Peter Richard Ede,Heritage Party,217,Strood North and Frindsbury,https://www.medway.gov.uk/info/200670/local_and_parish_elections_2023_results/1763/strood_north_and_frindsbury_ward_results_-_local_and_parish_elections_2023,Peter Richard Ede,Burch,Heritage Party
2,Clark,Alexander Charles,Liberal Democrats,245,Strood North and Frindsbury,https://www.medway.gov.uk/info/200670/local_and_parish_elections_2023_results/1763/strood_north_and_frindsbury_ward_results_-_local_and_parish_elections_2023,Alexander Charles,Clark,Liberal Democrats
3,Dyke,Zoe Angela Van,Labour and Co-operative Party,1774,Strood North and Frindsbury,https://www.medway.gov.uk/info/200670/local_and_parish_elections_2023_results/1763/strood_north_and_frindsbury_ward_results_-_local_and_parish_elections_2023,Zoe Angela Van,Dyke,Labour
4,Edun,Akinola Obafemi (commonly known as Akin Edun),Local Conservatives,1069,Strood North and Frindsbury,https://www.medway.gov.uk/info/200670/local_and_parish_elections_2023_results/1763/strood_north_and_frindsbury_ward_results_-_local_and_parish_elections_2023,Akin Edun,Edun,Conservative
5,Field,David Peter,Labour and Co-operative Party,1682,Strood North and Frindsbury,https://www.medway.gov.uk/info/200670/local_and_parish_elections_2023_results/1763/strood_north_and_frindsbury_ward_results_-_local_and_parish_elections_2023,David Peter,Field,Labour
6,Hubbard,Stephen Alan,Labour and Co-operative Party,1758,Strood North and Frindsbury,https://www.medway.gov.uk/info/200670/local_and_parish_elections_2023_results/1763/strood_north_and_frindsbury_ward_results_-_local_and_parish_elections_2023,Stephen Alan,Hubbard,Labour
7,Liddell,Craig Thomas,Local Conservatives,1078,Strood North and Frindsbury,https://www.medway.gov.uk/info/200670/local_and_parish_elections_2023_results/1763/strood_north_and_frindsbury_ward_results_-_local_and_parish_elections_2023,Craig Thomas,Liddell,Conservative
8,Stephen,Andrew James,Green Party,393,Strood North and Frindsbury,https://www.medway.gov.uk/info/200670/local_and_parish_elections_2023_results/1763/strood_north_and_frindsbury_ward_results_-_local_and_parish_elections_2023,Andrew James,Stephen,Green Party
0,Atkinson,Neil James,Green Party,379,Strood Rural,https://www.medway.gov.uk/info/200670/local_and_parish_elections_2023_results/1760/strood_rural_ward_results_-_local_and_parish_elections_2023,Neil James,Atkinson,Green Party
1,Clark,Joanna Elizabeth,Liberal Democrats,304,Strood Rural,https://www.medway.gov.uk/info/200670/local_and_parish_elections_2023_results/1760/strood_rural_ward_results_-_local_and_parish_elections_2023,Joanna Elizabeth,Clark,Liberal Democrats
2,Etheridge,Gary David James,Local Conservatives,1446,Strood Rural,https://www.medway.gov.uk/info/200670/local_and_parish_elections_2023_results/1760/strood_rural_ward_results_-_local_and_parish_elections_2023,Gary David James,Etheridge,Conservative
3,Millsom,Andrew Lawrence,Liberal Democrats,282,Strood Rural,https://www.medway.gov.uk/info/200670/local_and_parish_elections_2023_results/1760/strood_rural_ward_results_-_local_and_parish_elections_2023,Andrew Lawrence,Millsom,Liberal Democrats
4,Munton,Derek,Labour Party,742,Strood Rural,https://www.medway.gov.uk/info/200670/local_and_parish_elections_2023_results/1760/strood_rural_ward_results_-_local_and_parish_elections_2023,Derek,Munton,Labour
5,Thomas,Elaine Orford,Labour Party,786,Strood Rural,https://www.medway.gov.uk/info/200670/local_and_parish_elections_2023_results/1760/strood_rural_ward_results_-_local_and_parish_elections_2023,Elaine Orford,Thomas,Labour
6,Turpin,Elizabeth Ann,Local Conservatives,1409,Strood Rural,https://www.medway.gov.uk/info/200670/local_and_parish_elections_2023_results/1760/strood_rural_ward_results_-_local_and_parish_elections_2023,Elizabeth Ann,Turpin,Conservative
7,Wells,Alan Edward,Liberal Democrats,219,Strood Rural,https://www.medway.gov.uk/info/200670/local_and_parish_elections_2023_results/1760/strood_rural_ward_results_-_local_and_parish_elections_2023,Alan Edward,Wells,Liberal Democrats
8,Williams,John,Local Conservatives,1458,Strood Rural,https://www.medway.gov.uk/info/200670/local_and_parish_elections_2023_results/1760/strood_rural_ward_results_-_local_and_parish_elections_2023,John,Williams,Conservative
9,Wyatt,Robert Elton,Labour Party,849,Strood Rural,https://www.medway.gov.uk/info/200670/local_and_parish_elections_2023_results/1760/strood_rural_ward_results_-_local_and_parish_elections_2023,Robert Elton,Wyatt,Labour
0,Buckwell,Christopher Brian (commonly known as Chris Buckwell),Local Conservatives,970,Strood West,https://www.medway.gov.uk/info/200670/local_and_parish_elections_2023_results/1755/strood_west_ward_results_-_local_and_parish_elections_2023,Chris Buckwell,Buckwell,Conservative
1,Griffiths,Susan,Green Party,262,Strood West,https://www.medway.gov.uk/info/200670/local_and_parish_elections_2023_results/1755/strood_west_ward_results_-_local_and_parish_elections_2023,Susan,Griffiths,Green Party
2,Heathfield,Robert John (commonly known as Rob Heathfield),Independent,155,Strood West,https://www.medway.gov.uk/info/200670/local_and_parish_elections_2023_results/1755/strood_west_ward_results_-_local_and_parish_elections_2023,Rob Heathfield,Heathfield,Independent
3,Igwe,Ikechukwu (commonly known as Isaac Igwe),Local Conservatives,991,Strood West,https://www.medway.gov.uk/info/200670/local_and_parish_elections_2023_results/1755/strood_west_ward_results_-_local_and_parish_elections_2023,Isaac Igwe,Igwe,Conservative
4,Iles,Josephine Lesley (commonly known as Josie Iles),Local Conservatives,972,Strood West,https://www.medway.gov.uk/info/200670/local_and_parish_elections_2023_results/1755/strood_west_ward_results_-_local_and_parish_elections_2023,Josie Iles,Iles,Conservative
5,Jackson,Sharon Leigh,Labour and Co-operative Party,1338,Strood West,https://www.medway.gov.uk/info/200670/local_and_parish_elections_2023_results/1755/strood_west_ward_results_-_local_and_parish_elections_2023,Sharon Leigh,Jackson,Labour
6,Jones,Mark William,Labour and Co-operative Party,1291,Strood West,https://www.medway.gov.uk/info/200670/local_and_parish_elections_2023_results/1755/strood_west_ward_results_-_local_and_parish_elections_2023,Mark William,Jones,Labour
7,Shokar,Satinder Singh,Labour and Co-operative Party,1236,Strood West,https://www.medway.gov.uk/info/200670/local_and_parish_elections_2023_results/1755/strood_west_ward_results_-_local_and_parish_elections_2023,Satinder Singh,Shokar,Labour
8,Wild,Michael Dennis,Liberal Democrats,159,Strood West,https://www.medway.gov.uk/info/200670/local_and_parish_elections_2023_results/1755/strood_west_ward_results_-_local_and_parish_elections_2023,Michael Dennis,Wild,Liberal Democrats
0,Belmonte,Catherine Victoria (commonly known as Kate Belmonte),Green Party,222,Twydall,https://www.medway.gov.uk/info/200670/local_and_parish_elections_2023_results/1752/twydall_ward_results_-_local_and_parish_elections_2023,Kate Belmonte,Belmonte,Green Party
1,Brewer,Mitchell,Conservative Party candidate,502,Twydall,https://www.medway.gov.uk/info/200670/local_and_parish_elections_2023_results/1752/twydall_ward_results_-_local_and_parish_elections_2023,Mitchell,Brewer,Conservative
2,Brown,Hazel Louise,Labour and Co-operative Party,967,Twydall,https://www.medway.gov.uk/info/200670/local_and_parish_elections_2023_results/1752/twydall_ward_results_-_local_and_parish_elections_2023,Hazel Louise,Brown,Labour
3,Prenter,Mark,Labour and Co-operative Party,869,Twydall,https://www.medway.gov.uk/info/200670/local_and_parish_elections_2023_results/1752/twydall_ward_results_-_local_and_parish_elections_2023,Mark,Prenter,Labour
4,Ruparel,Maureen,Liberal Democrats,151,Twydall,https://www.medway.gov.uk/info/200670/local_and_parish_elections_2023_results/1752/twydall_ward_results_-_local_and_parish_elections_2023,Maureen,Ruparel,Liberal Democrats
5,Smith,Louise Elizabeth,Conservative Party candidate,489,Twydall,https://www.medway.gov.uk/info/200670/local_and_parish_elections_2023_results/1752/twydall_ward_results_-_local_and_parish_elections_2023,Louise Elizabeth,Smith,Conservative
0,Coombs,Tracy,Labour and Co-operative Party,1977,Watling,https://www.medway.gov.uk/info/200670/local_and_parish_elections_2023_results/1748/watling_ward_results_-_local_and_parish_elections_2023,Tracy,Coombs,Labour
1,Marsden,Steven James,Conservative Party candidate,985,Watling,https://www.medway.gov.uk/info/200670/local_and_parish_elections_2023_results/1748/watling_ward_results_-_local_and_parish_elections_2023,Steven James,Marsden,Conservative
2,Munro,Tina,Green Party,361,Watling,https://www.medway.gov.uk/info/200670/local_and_parish_elections_2023_results/1748/watling_ward_results_-_local_and_parish_elections_2023,Tina,Munro,Green Party
3,Nestorov,Marian Angelov,Labour and Co-operative Party,1823,Watling,https://www.medway.gov.uk/info/200670/local_and_parish_elections_2023_results/1748/watling_ward_results_-_local_and_parish_elections_2023,Marian Angelov,Nestorov,Labour
4,Stamp,Christina Melanie (commonly known as Chrissy Stamp),Labour and Co-operative Party,1998,Watling,https://www.medway.gov.uk/info/200670/local_and_parish_elections_2023_results/1748/watling_ward_results_-_local_and_parish_elections_2023,Chrissy Stamp,Stamp,Labour
5,Strudwick-Long,Adam,Conservative Party candidate,808,Watling,https://www.medway.gov.uk/info/200670/local_and_parish_elections_2023_results/1748/watling_ward_results_-_local_and_parish_elections_2023,Adam,Strudwick-Long,Conservative
6,Venus-Coppard,Tina Louise,Conservative Party candidate,817,Watling,https://www.medway.gov.uk/info/200670/local_and_parish_elections_2023_results/1748/watling_ward_results_-_local_and_parish_elections_2023,Tina Louise,Venus-Coppard,Conservative
7,Yale,David William,Liberal Democrats,313,Watling,https://www.medway.gov.uk/info/200670/local_and_parish_elections_2023_results/1748/watling_ward_results_-_local_and_parish_elections_2023,David William,Yale,Liberal Democrats
0,Burns,Caroline,Local Conservatives,799,Wayfield and Weeds Wood,https://www.medway.gov.uk/info/200670/local_and_parish_elections_2023_results/1744/wayfield_and_weeds_wood_ward_results_-_local_and_parish_elections_2023,Caroline,Burns,Conservative
1,Cook,Esther Mary,Labour and Co-operative Party,986,Wayfield and Weeds Wood,https://www.medway.gov.uk/info/200670/local_and_parish_elections_2023_results/1744/wayfield_and_weeds_wood_ward_results_-_local_and_parish_elections_2023,Esther Mary,Cook,Labour
2,Crack,Herbert John Alfred,Liberal Democrats,108,Wayfield and Weeds Wood,https://www.medway.gov.uk/info/200670/local_and_parish_elections_2023_results/1744/wayfield_and_weeds_wood_ward_results_-_local_and_parish_elections_2023,Herbert John Alfred,Crack,Liberal Democrats
3,Northwood-Boorman,Judith Elizabeth,Green Party,121,Wayfield and Weeds Wood,https://www.medway.gov.uk/info/200670/local_and_parish_elections_2023_results/1744/wayfield_and_weeds_wood_ward_results_-_local_and_parish_elections_2023,Judith Elizabeth,Northwood-Boorman,Green Party
4,Peake,Edmund Ralph Barralet (commonly known as Eddie Peake),Labour and Co-operative Party,915,Wayfield and Weeds Wood,https://www.medway.gov.uk/info/200670/local_and_parish_elections_2023_results/1744/wayfield_and_weeds_wood_ward_results_-_local_and_parish_elections_2023,Eddie Peake,Peake,Labour
5,Rai,Nawal,Local Conservatives,689,Wayfield and Weeds Wood,https://www.medway.gov.uk/info/200670/local_and_parish_elections_2023_results/1744/wayfield_and_weeds_wood_ward_results_-_local_and_parish_elections_2023,Nawal,Rai,Conservative
6,Tanner,Steven (commonly known as Steve Tanner),Social Democratic Party,74,Wayfield and Weeds Wood,https://www.medway.gov.uk/info/200670/local_and_parish_elections_2023_results/1744/wayfield_and_weeds_wood_ward_results_-_local_and_parish_elections_2023,Steve Tanner,Tanner,Social Democratic Party
